node,deg
118985,4
123700,4
123701,4
135793,4
135794,4
139710,9
182238,6
182239,6
201551,6
108512,1
103208,3
205914,6
281072,2
115293,2
152815,2
157479,2
186202,5
186203,5
189812,5
103232,5
103260,2
105207,1
108824,2
272565,6
155545,5
170821,1
103241,2
103244,2
103923,3
104623,3
170574,2
172841,7
172842,9
172843,3
187232,9
216867,2
218349,2
218350,2
241365,6
260019,5
268180,5
283136,2
291690,6
294423,3
103247,3
109374,7
138182,3
110295,2
200929,2
213926,1
123222,1
103269,3
103270,5
157607,2
291928,2
291929,2
103276,4
103277,4
103278,2
116472,2
119067,2
262013,3
269988,3
282844,3
139739,2
159789,1
103300,2
103301,2
103302,4
103303,2
194746,2
246360,5
103306,3
103307,3
103309,3
262714,4
103677,2
103320,1
256736,9
256737,9
256738,9
256739,9
256741,9
264087,9
103341,5
105832,3
178963,3
148854,4
246427,15
253351,1
253432,2
288137,1
303605,3
303606,3
315650,3
168450,1
171021,2
171022,4
177340,7
317022,2
317023,2
295180,2
252863,7
252864,7
184674,4
184675,7
103350,1
110024,3
104086,2
315954,5
109058,3
109060,3
152917,2
158573,5
187071,2
187072,2
156548,3
165122,4
166295,4
177338,4
288211,5
288212,5
103386,1
108114,5
225977,3
109093,2
252958,7
157054,1
206554,4
215764,9
275919,2
280519,4
280520,7
280521,5
315835,3
194090,5
198798,5
216242,1
235346,1
241293,2
241294,6
270684,4
103410,2
234245,1
165151,4
114000,2
165784,3
216279,4
224389,4
136020,2
254510,1
270763,2
269532,2
103452,1
103453,2
186747,3
256830,4
287123,4
287124,4
287125,4
143041,6
169686,3
229965,7
103459,1
139680,1
192839,4
192840,3
194648,3
194664,7
216445,2
218429,3
234850,4
235632,9
242192,4
244680,4
254244,4
294738,3
103468,1
103472,25
103473,21
103474,3
119285,5
119286,3
126176,3
135054,4
136059,4
136060,3
153036,3
153037,1
192767,5
214637,9
232788,4
242081,7
242203,7
258006,8
260667,3
260668,3
268119,4
268120,5
268816,9
270837,3
302559,2
302560,6
264976,5
267930,3
279324,3
103475,1
134771,4
139904,3
143860,3
192856,2
198215,1
202865,3
229205,2
229206,2
270347,2
272588,2
302885,2
313904,1
103478,4
103479,3
128770,1
168454,2
110127,1
136071,1
210347,7
262583,6
263311,6
278677,6
298593,1
111776,3
123202,3
123981,6
270874,1
236718,3
270906,1
298980,4
103491,1
216381,1
309639,2
203318,2
103503,3
103504,5
114086,2
216388,1
193087,3
216217,3
216218,4
217490,1
231976,3
292302,2
137840,2
144639,2
103520,2
103521,2
123465,2
264975,3
268503,3
276773,1
305643,2
316292,2
163033,12
258643,7
258644,4
180742,2
212048,2
103548,1
113169,1
122489,2
206568,1
217454,1
234017,1
103552,2
302654,1
229015,2
126577,3
136155,3
136156,3
103564,3
103566,4
103567,3
105023,3
105024,2
106019,3
106020,3
121150,1
209613,2
225999,2
306029,3
311566,3
314265,3
103580,1
151040,3
151041,3
225036,1
301824,1
302488,1
217260,1
151596,3
154951,3
157264,4
168021,3
168835,3
245028,2
249259,2
188863,8
210045,4
256891,6
271038,2
183908,19
183909,19
232228,8
232229,8
238605,8
238606,8
238607,8
238608,8
151052,2
221433,4
247595,2
110939,1
153143,5
172058,5
300244,1
296131,4
305379,4
305380,4
103606,2
285461,2
108321,2
223817,1
247075,2
269642,2
207512,5
259177,4
259178,4
263587,4
287881,2
153161,1
141165,1
258049,4
269760,4
274460,4
129772,7
129774,4
210788,4
210789,4
216578,4
238569,1
221636,5
301228,1
124375,1
216586,5
285165,3
216587,2
166864,4
268250,9
245876,6
256233,4
256234,4
256235,4
302857,1
103655,2
302869,2
177250,3
187301,7
267386,2
283747,8
283748,4
153201,4
157205,1
275320,2
275321,2
103669,17
103670,8
103699,10
107352,8
239546,2
242373,3
107725,3
115271,2
123525,4
134246,3
134247,3
134248,6
170994,3
209981,3
222867,3
228910,3
228911,3
228912,4
191613,2
103679,9
108999,6
125286,2
171464,4
178838,5
212440,2
249634,3
252245,3
297752,3
297753,5
297754,4
313917,2
282420,3
206909,5
266053,3
271085,6
170921,3
200994,2
200995,2
292725,2
160184,4
184515,3
184516,3
184517,3
216652,1
297699,4
296657,4
103704,2
103705,2
103708,1
109430,4
103714,1
119517,2
133849,2
242434,1
293576,10
303001,3
303002,3
103728,5
104920,1
199371,4
106246,1
206168,5
136391,1
157796,1
153325,3
153326,7
271364,2
273576,4
130451,5
130452,5
130453,5
136794,6
103786,1
115280,7
151913,2
271391,2
276847,2
103798,3
106252,2
106253,2
237156,4
303161,5
103804,4
234569,20
242583,5
242584,4
258283,6
258284,6
258285,6
264235,1
274404,5
281045,6
302203,5
215545,7
122018,8
127722,3
129464,6
144772,3
186302,3
194251,1
228913,3
240287,3
246553,3
275805,5
275806,3
275807,5
307795,3
307796,2
307797,3
103812,2
103813,4
226030,1
103816,1
103817,2
105570,5
219803,2
122030,1
173309,1
165370,2
208956,8
221626,3
215763,4
312120,2
313926,4
192542,12
192543,12
218919,4
219371,4
230213,3
230887,9
236575,10
241317,2
241318,8
306304,8
119693,33
163003,33
175008,37
175011,34
204752,30
204753,30
204754,30
204755,30
204756,30
204757,30
204758,33
204759,30
204760,30
206714,30
206715,31
211092,31
211093,30
215053,30
215055,30
215056,30
215057,30
215058,30
215059,30
215060,30
288813,3
300300,3
311694,2
268293,1
111979,1
119701,1
219161,4
276323,3
136544,1
136545,3
203849,3
212587,6
242771,2
103884,5
105600,5
113894,2
193312,2
271605,1
103895,5
103898,5
110898,5
146822,11
153816,7
211963,5
234727,4
288096,2
313723,2
103902,1
270176,4
275261,3
275262,3
177211,3
129622,14
129624,10
154674,3
158958,3
207460,6
242853,6
103926,4
103927,2
103928,4
116550,3
103943,2
103944,3
138141,2
192875,2
192876,3
199502,1
238999,5
239001,5
103949,3
104196,15
110822,2
159766,2
121084,2
121085,2
103958,1
114488,3
114489,3
200353,1
136635,1
253776,1
308833,1
107442,1
136406,2
136407,2
103969,3
104053,2
103971,2
103972,3
109322,2
237376,4
237377,4
237378,4
171817,1
103982,2
105273,5
108293,3
103987,9
271751,8
272822,8
272823,8
103998,2
104000,2
289811,5
289812,5
289813,5
289814,5
316214,5
104001,3
104002,2
108853,1
266556,4
268804,4
104015,2
303848,1
308392,2
104021,3
104022,5
164491,2
251241,3
308938,2
163615,5
179741,5
225139,4
246461,1
249013,1
249282,4
242723,1
314597,2
104033,5
104034,2
108490,2
217116,2
226583,2
104038,2
104039,4
169456,2
178936,3
119905,1
153574,1
298368,8
179846,2
104060,6
136900,2
136901,2
138452,2
140602,2
269897,8
104063,1
104064,4
187666,4
187667,4
187668,4
187669,4
104067,2
104068,7
109044,2
109640,8
165815,5
167283,6
233065,3
291285,1
104075,2
119941,2
104079,3
104080,9
104081,3
109938,3
126101,10
189534,5
231540,4
242813,2
242814,2
245463,7
214735,2
218394,5
243062,3
111094,1
136753,1
261135,2
261136,2
193404,3
193405,3
193406,3
104100,3
104101,10
156082,2
175300,5
198056,3
253447,1
312717,2
104106,2
104107,2
104108,4
107360,2
123133,2
145222,3
227057,2
285298,3
104111,1
113616,4
125321,1
217297,1
303839,1
303840,2
132171,7
182191,3
182192,4
182193,4
192393,10
217306,3
227486,3
284844,1
290388,1
177417,2
188222,3
205160,4
218179,2
228036,4
228396,4
257531,3
287080,12
290066,6
292649,12
312987,10
104135,6
231109,15
256308,1
273198,5
280438,9
292960,8
309775,8
104140,1
204688,1
244511,1
164981,5
171172,7
172042,3
172043,7
186171,5
186172,5
186173,5
303932,2
108830,1
124906,2
124907,2
216953,2
260312,4
260313,5
260314,5
195804,3
197007,3
219692,1
220356,2
220357,2
104195,1
243296,2
244719,2
286781,1
287026,2
287027,2
303999,2
304000,3
304001,2
304003,2
153773,1
184208,9
236433,8
256050,7
295804,3
104209,3
108461,1
223233,1
174599,3
261925,1
297304,4
315201,1
184381,3
184382,3
171518,1
123803,6
193859,5
233471,2
233472,2
286780,3
304098,2
304099,2
104224,1
104229,1
173533,2
304887,3
304888,3
304889,3
218329,1
221097,1
243402,6
281040,3
285098,3
120681,3
120682,4
218439,3
235669,2
244359,8
254408,7
272327,2
138485,4
243424,5
243426,4
243427,5
272347,4
272348,4
304161,2
104255,1
104259,1
130340,4
130341,6
164074,3
164075,3
166315,3
172183,3
172184,4
172185,3
243441,3
208839,5
208840,5
208841,5
104268,3
104269,4
106110,3
144622,1
144117,1
269432,4
281404,3
305751,2
314024,2
184754,3
184755,3
235415,2
235416,2
104279,2
172225,1
217604,1
234226,2
104282,1
160057,7
217620,1
217621,6
217622,5
217623,3
217624,3
223520,2
272047,6
272450,4
299163,3
104297,1
261712,2
271576,8
282641,3
282791,3
285045,3
275093,1
104306,1
108628,5
129371,4
213320,2
304304,5
304305,5
128591,3
128592,3
138318,5
168943,3
173197,13
177082,11
188911,16
189123,2
189124,2
190083,14
190084,7
209945,5
223329,2
228785,4
245785,2
255807,12
255809,12
267469,12
269258,12
269259,12
301460,3
305715,3
305716,6
104324,2
110523,2
104326,1
278552,5
110181,3
122263,2
149848,1
126967,1
166743,2
168687,1
194046,1
196542,10
209416,1
216147,8
243561,5
246478,5
285843,2
104335,1
217709,1
210623,1
160833,18
220152,1
136773,11
231098,9
232030,8
239991,8
243096,8
243097,8
121527,3
204620,2
259092,4
259093,4
120252,1
171532,3
195663,2
201262,1
313343,2
109138,1
178328,6
238578,3
292415,2
104362,1
104790,1
104364,1
104365,3
265449,3
300456,6
104370,1
171940,1
194089,2
271539,2
271540,2
104371,1
153946,1
272624,1
104377,4
104378,2
106491,3
172395,2
198165,6
199722,3
222157,5
222158,5
222159,5
243052,4
243053,4
243054,4
253763,2
316047,2
272960,3
104389,2
111301,4
137259,2
142099,2
142100,2
145009,2
227579,2
227590,2
104394,9
205030,2
217825,4
217826,2
217827,3
272664,2
304484,2
304485,2
143505,10
143506,10
205534,8
223821,8
228651,8
279023,5
279780,5
280918,6
301260,3
314593,3
143504,5
272880,6
316725,2
104404,6
104405,6
104407,6
109833,6
109834,6
279837,2
160436,1
307870,1
104434,16
104449,3
104450,3
194236,4
194237,4
194238,6
204132,4
208316,4
217888,4
217889,4
243773,2
243774,2
243775,3
253643,3
104441,2
104443,3
104444,7
104445,13
104446,3
120362,3
137253,3
137254,2
191765,4
191766,4
194346,4
194983,4
194984,1
104452,5
104454,2
194263,4
194264,6
194265,4
198190,4
109983,2
164171,6
172543,2
262302,18
287073,14
304590,6
304591,3
304592,6
104458,4
104460,4
104461,4
277727,2
104467,3
104469,4
104470,4
105893,3
109886,4
233478,8
291995,3
294076,2
157877,2
104476,1
111271,2
104481,2
104482,16
230108,8
106628,1
106771,2
108026,2
108027,2
123145,1
123147,1
137355,2
142230,1
143863,4
194280,1
197756,1
202709,1
243872,1
228532,6
180796,3
280329,7
300001,4
300002,4
316905,3
247976,4
247977,4
135338,5
142249,3
175593,8
217783,5
221648,4
221649,4
243901,3
272898,2
304693,6
104494,9
106947,3
106948,3
109835,3
156505,3
156506,3
156507,3
223844,2
224921,2
172645,7
272945,6
104496,1
104497,6
109899,1
110065,3
110066,3
110067,3
149401,3
149402,5
112220,3
112222,3
172615,5
175686,2
304625,1
304749,1
139941,5
139942,4
194136,2
197144,5
198199,4
198200,4
249643,2
251614,2
308682,1
149119,2
303771,4
180237,2
172533,13
203604,3
294217,1
106696,5
141534,3
204144,2
180949,1
182854,2
224368,1
239901,17
279983,5
283341,4
177581,2
200564,2
200565,3
217806,2
217807,4
218109,6
272951,3
272952,3
104518,3
104519,3
106266,3
244797,7
124628,14
137610,2
137611,2
180172,2
194435,2
254499,2
283027,2
302290,2
304786,2
316720,2
249015,3
249016,4
255289,3
304789,7
309292,7
309293,7
309294,7
228460,5
244012,3
273021,2
273157,1
104537,7
105723,4
105724,4
106993,4
106994,4
273029,2
273030,3
304853,2
104544,1
104553,5
230468,5
230469,5
230470,5
230471,12
230472,5
316110,1
280063,4
284233,7
304885,4
110115,3
110117,3
104878,1
268330,1
198343,2
104568,3
104569,3
104570,3
137414,4
156892,1
172905,2
172906,2
181432,3
185545,7
185547,6
200448,5
218207,2
218475,2
226754,2
228415,2
228416,2
271836,2
285687,3
114285,3
114286,3
128818,2
128819,3
145756,1
154152,2
162286,4
162767,4
166217,4
172134,1
185710,5
187578,4
189176,1
194518,2
194520,3
213125,1
218219,3
218220,1
230289,3
230339,6
244084,1
244085,1
244086,1
244087,1
252123,5
267527,2
273099,2
273100,3
273101,2
285705,4
307672,1
105764,2
310689,2
314822,2
213506,9
104579,3
109023,3
109025,3
226548,2
171017,1
172749,6
252393,1
277362,1
169727,2
169728,2
144375,1
157617,9
160942,11
179420,1
153627,2
140786,3
155256,3
172779,2
190464,4
231386,1
166641,3
178129,3
148417,2
154197,2
154198,1
240981,2
104611,4
104612,1
107153,1
104616,3
104646,1
154205,1
166966,2
173526,2
195974,5
224846,1
291826,2
293235,3
313427,2
170971,3
104634,1
104635,4
120628,1
243479,4
134827,4
280129,1
193062,4
193063,4
198615,4
204262,4
278259,4
297397,2
305145,3
305169,1
188037,6
262733,2
305229,1
158396,3
159918,3
159949,3
104668,2
104669,4
104673,1
187729,5
206687,8
209855,1
237561,10
244371,2
306693,5
267898,3
208092,2
208093,2
227152,4
227153,3
123595,1
104685,2
107511,2
227637,1
123614,4
123619,3
123620,3
194711,1
104732,2
110498,1
273522,1
104735,2
104737,2
260927,1
104750,5
104751,5
108195,5
110467,5
110629,5
105282,3
116761,38
136652,2
173008,1
174425,2
175837,2
110021,2
218554,1
205856,1
213505,1
246985,1
178316,8
213374,4
224775,4
224776,4
239200,1
305394,2
278265,1
305402,1
225328,1
305466,3
316932,3
275760,2
275761,2
104787,1
104792,7
129112,8
136122,2
142166,7
194826,4
237080,3
240101,3
296628,5
313677,5
104794,1
216392,1
263412,3
280293,3
281406,3
121315,3
134256,2
143965,2
122649,8
127536,19
209836,3
109788,5
304077,3
131116,1
104813,3
161898,5
104817,19
124975,10
140348,5
218702,7
218913,9
244864,5
263292,2
271010,4
271011,4
281671,4
283436,4
290186,3
303538,2
240176,5
258384,2
104828,1
105491,10
104836,1
178866,2
201339,2
104839,1
154565,2
104841,1
110674,7
230787,8
230788,7
230789,7
244676,7
276042,14
308026,4
265458,2
137800,2
185459,4
199618,4
124860,6
213291,5
213495,3
213496,3
267259,4
276357,1
166990,6
260760,13
260763,2
261451,6
270438,6
271818,6
271819,6
273906,5
273907,6
273908,3
273909,3
273910,4
273911,3
291487,4
305949,3
305989,3
191985,2
218811,1
104887,3
104888,5
105593,4
107746,3
166366,5
236578,4
266700,10
268571,2
288844,9
288845,9
288846,9
288847,9
288848,7
289277,9
104911,1
125717,1
110703,1
125492,2
223208,2
282215,10
183632,3
183633,3
186394,3
258704,4
258705,3
162812,8
162813,4
198456,4
211291,4
305843,1
104939,3
136035,4
137493,8
259835,6
259836,8
262008,3
104953,1
110237,2
110238,2
270986,4
270987,4
152517,6
173330,4
295861,3
295862,3
263216,6
263217,6
263218,5
263219,5
263220,5
306909,3
145926,5
215431,3
226182,4
106211,3
170059,2
208087,6
208088,2
208144,3
208145,3
231093,3
245824,3
232956,2
239493,2
244979,2
263356,3
104997,2
107549,2
107550,2
105013,3
109856,3
124532,1
182136,2
294261,1
312673,4
312674,4
312675,4
180258,3
295724,3
313346,3
152767,1
157384,2
226597,2
285144,2
163870,9
229219,3
229220,4
293795,7
301643,9
301644,10
141192,1
173160,2
192108,7
217230,2
218766,2
218767,2
250651,5
301495,4
301496,3
312416,1
173488,1
289381,4
289382,4
289383,4
289384,4
105096,4
105097,11
215042,10
174977,3
174985,10
175201,10
212127,8
249300,4
249380,4
300990,4
212125,5
212126,5
215041,5
168388,4
105119,3
109332,1
121144,2
121145,3
176238,2
105122,2
111306,2
178191,2
299652,2
314550,2
314551,4
154731,5
154732,5
154733,5
155984,8
215028,2
215029,2
227819,10
273054,2
282438,2
105140,1
105141,1
105146,4
105148,3
105418,3
154296,2
110953,1
131887,1
141221,1
171675,1
307444,1
142437,1
105178,4
107520,1
122117,3
250785,3
260267,2
105184,1
105186,1
105196,4
105198,4
107577,4
107578,4
147184,1
224317,11
245117,3
248934,3
154818,4
156259,4
156260,4
158753,4
296844,6
296845,6
296846,6
296847,6
297087,6
297088,6
105222,2
126187,2
119482,8
129046,3
131070,5
167720,1
198524,6
214870,4
214871,4
233050,3
242715,6
290929,4
290930,8
290931,4
299350,3
107501,2
128215,3
128216,3
154832,3
154833,3
223177,5
121262,3
121476,3
105241,1
121270,1
164201,5
170206,1
195029,6
195449,3
195450,3
138244,1
196264,8
196265,4
209611,3
209612,4
173569,1
121269,3
127342,9
273252,5
273253,7
298605,6
149531,1
167635,2
167636,2
105261,3
105262,3
105263,3
280955,8
300638,4
312700,3
316224,3
130810,5
156921,2
261789,2
105274,2
107671,2
121300,1
105275,2
105276,5
143231,2
267777,1
267842,1
150336,1
156178,2
105290,1
110272,11
121926,3
138310,2
105299,3
222843,3
245446,1
298815,5
305778,6
173419,3
106896,2
106897,2
199821,1
186631,2
196990,2
110743,1
215286,4
220783,5
226055,4
232397,5
232398,5
232399,5
243612,1
274550,4
274551,4
274552,3
235801,5
289739,1
301459,5
311842,4
316459,1
199152,3
202170,2
203038,3
239668,5
239669,4
282339,3
293234,3
188530,1
226999,1
228313,2
228638,1
271771,1
225878,12
260585,15
286419,17
286420,16
301447,14
105344,1
306463,1
306464,2
125352,2
277755,2
282400,1
213691,3
151819,4
158067,3
284362,1
224820,1
236832,2
243038,2
247435,1
313397,2
312836,4
312837,2
188919,5
195602,2
108115,1
179783,2
219751,7
245837,1
300841,4
105388,1
271306,2
149997,3
173784,4
174891,4
175156,4
219563,3
114911,5
282795,3
219526,5
247297,4
247298,6
247474,7
260799,4
302132,2
302133,2
153687,2
273121,2
105422,1
138338,1
195551,1
107647,1
131570,2
131571,2
195669,2
195670,2
105430,3
105431,3
105433,3
128183,3
128184,3
142781,3
159624,12
191643,3
235086,3
306604,6
306606,6
306607,6
316006,1
219612,2
260045,1
132001,5
210590,5
274756,5
110585,4
245711,2
105482,2
135003,5
135004,5
136971,5
136972,5
138854,5
166476,4
169487,4
173960,6
173961,4
121519,1
155126,8
156047,9
207124,9
207125,8
216721,7
227922,8
230588,8
105500,2
105501,2
109226,3
177262,8
185199,4
222539,5
250844,3
277519,1
286904,7
201897,2
105528,1
105532,2
105533,2
111082,1
189271,1
222656,6
297890,2
134345,3
140742,2
140743,2
105559,1
111480,5
148798,3
155202,2
169311,4
219920,2
241091,3
249269,1
249270,1
258127,7
270865,2
270866,2
288620,6
289870,2
137490,1
196324,1
228024,3
244300,1
264219,1
295414,3
105566,5
135345,2
165217,3
171564,3
195886,1
274978,3
274979,3
132447,6
155207,1
231354,2
165777,3
165778,3
268382,3
268383,2
223686,4
105575,1
174122,1
105582,1
219813,3
105586,1
209789,4
209790,2
140366,15
194015,6
207598,4
219806,6
299941,2
313709,1
289150,8
289151,8
289152,8
289153,8
289154,8
314259,8
124719,3
168166,2
312608,1
110944,1
114532,1
138663,1
105599,3
167428,2
275028,3
275029,3
203769,2
170517,1
174158,2
182440,5
182969,2
182970,2
286999,3
287001,3
306963,1
121660,1
140482,2
170520,4
170521,2
191668,2
191669,2
245930,2
233875,1
108778,1
107409,1
147226,8
153186,3
195973,5
295811,3
295812,3
303460,3
114102,2
114103,2
127440,1
225658,1
262769,1
265512,3
284853,4
286750,2
297653,7
299969,1
115035,2
115036,2
177066,1
203754,1
269591,2
168313,2
168314,2
105651,1
105654,4
140318,1
210737,6
210738,5
210739,5
211813,5
211814,7
105661,2
105662,2
112303,3
112304,3
121718,3
231346,22
268688,5
268689,3
275173,1
275174,1
307091,1
121753,1
188503,3
188504,3
250975,2
264192,3
273163,3
273290,3
274526,1
275195,2
153377,1
161272,2
161273,2
255567,1
219364,2
155355,1
143352,1
152355,1
168571,1
275248,2
275249,2
120480,1
270312,2
105719,5
179282,14
209108,3
209109,3
105725,6
110149,3
125822,4
125823,2
224399,3
224401,5
105726,1
109022,1
191866,2
212829,2
239744,3
239745,2
121096,2
121097,15
175378,2
196188,3
196189,3
291943,1
105758,1
105762,2
108915,3
105765,2
109247,2
110521,6
201762,2
167810,2
303271,3
178005,2
178006,2
226065,5
271962,2
271963,2
132682,2
166664,2
281642,4
281643,2
295320,3
310049,3
314010,3
314011,3
222055,3
231001,2
109144,1
113037,1
210822,1
157809,4
105794,6
105795,4
146942,4
162034,3
173016,5
180437,6
105805,5
138925,4
148629,4
148630,4
159260,4
276429,2
172055,2
230337,2
210928,1
307485,2
220125,1
247596,2
247597,2
273011,2
283582,2
307489,2
243400,16
294795,5
294796,6
299314,8
302771,5
149135,5
154294,4
172159,3
172942,7
303658,7
188492,1
128291,2
128292,2
180142,5
271567,2
275601,2
285583,5
287451,4
287452,4
287453,4
287454,7
307379,2
307560,2
307561,2
307562,3
307563,3
297547,4
307646,2
314726,5
275595,5
310525,7
275679,2
281253,4
106202,5
195147,1
213515,3
220330,3
239603,6
239604,6
239649,6
275689,1
105863,2
105865,2
109796,2
231382,4
236056,4
236057,4
252182,1
174070,6
174597,7
196455,2
121977,1
105891,2
210354,3
263325,2
311832,5
105907,2
107962,2
238666,1
237071,7
237072,5
250263,5
243621,10
283905,4
106865,3
106866,5
121450,2
134923,2
137532,2
138821,2
139071,3
139072,3
199790,3
210258,3
243066,2
302466,2
306862,2
110338,1
105947,3
107546,1
109305,1
220486,2
223869,2
226533,2
248387,2
248388,2
105963,3
105964,3
159512,2
105966,2
109065,4
259914,6
304133,1
105979,2
105980,2
177326,5
256260,1
314232,3
314233,3
314234,3
122082,2
130754,3
158733,2
158734,2
174408,7
226012,3
