#nodes
100000
node,node
71141,72788
71142,65013
71144,7424
71144,9419
71144,18978
71144,47804
71144,77746
71149,68609
71151,38641
71152,12621
71152,24724
71152,66721
71152,69540
71152,78357
71152,99859
71153,9401
71153,11703
71153,49773
71153,81315
71154,2605
71154,27233
71154,38646
71154,42877
71154,88286
71154,90778
71157,35565
71158,38175
71160,72840
71161,27893
71161,62401
71161,81850
71162,287
71162,9726
71162,18542
71167,3005
71168,58322
71168,61674
71169,19164
71170,23220
71170,51232
71171,7442
71171,19143
71171,55189
71173,39102
71173,54198
71177,38112
71188,80559
71190,8700
71190,30169
71190,40291
71190,46085
71190,76240
71190,98243
71191,4823
71191,14112
71191,20541
71191,32661
71191,76507
71198,21160
71198,72708
71198,94968
71200,13832
71200,99996
71201,80436
71203,37308
71203,49230
71205,12973
71205,31121
71205,32589
71205,43395
71205,90928
71206,9333
71206,80399
71207,65559
71210,23905
71212,40602
71217,1888
71217,74847
71219,42706
71220,56428
71222,18885
71223,94344
71224,41
71224,9055
71229,64717
71229,65436
71230,93158
71231,33646
71231,83544
71233,45239
71236,53155
71236,74618
71241,17619
71241,67828
71241,81920
71241,92381
71242,13578
71242,42015
71242,64340
71242,85377
71245,43613
71245,83931
71246,12718
71246,27398
71246,83877
71246,98331
71247,61887
71247,86499
71248,30567
71248,34472
71248,55554
71248,56291
71249,35989
71249,97789
71250,10802
71251,55543
71252,35793
71254,24127
71260,27171
71260,30801
71260,35215
71260,37176
71260,37756
71260,47535
71260,60263
71260,74518
71260,81571
71260,84016
71260,88163
71260,97160
71265,85562
71267,63854
71268,12005
71269,8360
71269,53005
71270,44082
71270,45087
71270,64849
71271,60607
71274,19607
71276,5086
71276,56891
71277,84879
71282,73534
71283,70918
71283,83476
71286,42298
71287,75003
71290,2759
71290,12509
71290,26438
71290,29409
71290,54729
71290,64685
71290,65905
71290,71847
71290,72783
71290,76324
71290,79255
71290,97479
71292,92857
71296,6311
71296,9130
71296,23580
71296,32045
71296,45759
71296,58236
71296,61813
71296,64508
71296,81652
71296,83898
71296,94087
71298,33090
71298,34700
71300,8326
71300,19873
71300,25355
71300,42161
71300,52823
71300,53297
71300,63266
71301,33598
71301,72443
71304,12442
71304,25972
71304,31484
71304,36194
71305,51897
71312,3291
71312,3687
71312,20664
71312,41036
71312,47997
71312,71611
71312,94529
71316,14626
71316,43211
71316,89708
71319,62825
71319,70040
71320,6552
71323,16756
71326,51607
71327,44403
71330,62102
71334,64325
71336,18878
71338,6282
71338,36233
71338,42525
71339,38075
71343,72204
71343,73425
71344,34202
71344,64986
71344,73390
71346,39465
71352,6178
71352,85758
71355,2853
71357,14635
71357,36443
71357,41407
71357,65742
71357,87077
71357,93326
71358,11294
71358,11815
71358,13272
71358,20096
71358,28373
71358,29641
71358,33031
71358,36188
71358,44081
71358,47131
71358,60018
71358,70226
71358,76559
71358,81651
71358,81902
71358,84048
71358,86954
71358,88669
71358,95311
71360,37202
71360,60821
71360,66031
71364,60875
71365,5971
71365,50390
71365,70378
71365,83320
71365,90127
71366,19502
71368,5878
71373,267
71373,3340
71373,18131
71373,44246
71373,99604
71375,51054
71377,10587
71377,11820
71377,12148
71377,21483
71377,23407
71377,33440
71377,38664
71377,49846
71377,56003
71377,63526
71377,64690
71377,74903
71377,86308
71377,96323
71377,96466
71377,99430
71378,27814
71378,37001
71378,84545
71380,50801
71380,58354
71380,78805
71384,2634
71384,4481
71384,13134
71384,13216
71384,13921
71384,14246
71384,25864
71384,62833
71384,63087
71384,70691
71384,86517
71385,55320
71387,74181
71389,55872
71389,75857
71390,2821
71390,12005
71390,40790
71390,42609
71390,63042
71390,90685
71391,33194
71391,45104
71391,66410
71391,73918
71393,29190
71402,27609
71403,63072
71405,27135
71405,36293
71405,39413
71405,68977
71405,98466
71406,4583
71406,9920
71406,16163
71406,27214
71406,29469
71406,45888
71406,54291
71406,91351
71406,99503
71408,29080
71408,73742
71411,72916
71413,62384
71413,64152
71413,73829
71413,74877
71414,16139
71422,21695
71423,2016
71423,3784
71423,5537
71423,14053
71423,17893
71423,19644
71423,20264
71423,44271
71423,57123
71423,64860
71423,68389
71423,72998
71423,88362
71423,96466
71423,96785
71423,97453
71426,52265
71427,23125
71428,31755
71428,81932
71429,44550
71433,21409
71437,48803
71437,77609
71440,41904
71441,1554
71441,4545
71441,30674
71441,51619
71441,55403
71441,60414
71441,76720
71441,77679
71441,84721
71441,90642
71441,95182
71443,58225
71444,2951
71446,44760
71447,22971
71448,68336
71449,15136
71449,18389
71451,33777
71457,25477
71457,37262
71457,45999
71457,48817
71457,64522
71457,83098
71457,84340
71457,99102
71458,15336
71458,45298
71458,85673
71461,62628
71462,63009
71463,7603
71463,23173
71463,27243
71463,65096
71465,53330
71466,5933
71466,29212
71466,33620
71466,71085
71467,14341
71467,41455
71471,2135
71471,10517
71471,18367
71471,21216
71471,36230
71471,54737
71471,73025
71471,92585
71471,92731
71473,4170
71473,10577
71473,12631
71473,33485
71473,38591
71473,46546
71473,51622
71473,90003
71473,99174
71476,61318
71477,9030
71477,35499
71477,45133
71477,59398
71477,85713
71478,31508
71478,56485
71478,67873
71478,78604
71478,96668
71478,98197
71482,52035
71485,7668
71485,41955
71485,78342
71486,28477
71488,39383
71488,52515
71490,59434
71493,29754
71493,36812
71493,54766
71493,57519
71493,61629
71494,62097
71494,86757
71495,27602
71495,43504
71495,44039
71495,52128
71495,53208
71495,54951
71495,65891
71495,83772
71495,86579
71495,93131
71497,357
71498,17382
71502,32245
71503,39004
71506,3499
71508,20409
71515,52792
71520,21399
71520,36917
71520,57212
71520,76757
71520,81833
71523,85619
71525,87287
71526,61717
71527,40549
71527,48331
71528,34862
71528,92291
71532,22847
71532,30402
71532,38612
71532,55282
71536,21444
71539,38110
71540,25059
71540,47494
71540,79376
71541,9067
71542,46161
71543,24431
71543,25357
71543,94054
71543,98589
71545,11558
71547,50569
71547,65859
71547,93636
71551,44360
71551,76297
71552,2246
71552,25325
71552,38424
71553,15288
71556,61617
71556,65690
71558,30043
71558,61654
71559,55880
71559,71947
71560,87650
71565,14544
71565,64208
71565,81925
71566,60152
71566,81318
71566,84416
71566,85848
71567,483
71568,54727
71571,36567
71571,47328
71573,58939
71573,61200
71574,63259
71577,92008
71578,90038
71579,13430
71584,62416
71584,77038
71587,10927
71587,61796
71594,71560
71596,60320
71597,16220
71598,9126
71598,20069
71599,25199
71601,55463
71602,14156
71606,97182
71613,26335
71616,68558
71618,17512
71620,9029
71620,19571
71620,19716
71620,20699
71620,30842
71620,33184
71620,38893
71620,44039
71620,46011
71620,49871
71620,59897
71620,60541
71620,66937
71620,78874
71620,82346
71620,94352
71620,94948
71622,13063
71622,56472
71624,38420
71624,79516
71627,69622
71628,33173
71629,6683
71629,18490
71629,38308
71629,45630
71630,65343
71630,75443
71633,14286
71635,10113
71635,83548
71636,75572
71637,39720
71642,16617
71642,26849
71642,66339
71643,85065
71644,21392
71645,7593
71645,10029
71645,24594
71645,45171
71645,60693
71645,67181
71646,20045
71646,27472
71646,51520
71647,5300
71647,6906
71647,13009
71647,27466
71647,34998
71647,45685
71647,46265
71647,77730
71648,94035
71649,52850
71652,47456
71653,736
71654,62894
71655,23015
71655,49859
71655,54001
71655,63345
71655,89384
71655,89643
71655,98262
71658,76356
71660,21547
71660,49979
71660,53075
71660,56690
71660,61559
71660,75670
71660,99048
71661,37969
71662,75381
71663,1969
71663,69338
71664,23453
71664,44362
71664,46902
71664,88797
71666,32199
71670,2762
71670,6746
71670,59956
71670,99362
71672,15091
71672,45274
71672,65079
71672,76728
71672,79379
71672,98745
71672,99818
71674,65560
71677,32834
71678,88616
71679,5810
71679,82471
71679,90050
71682,4057
71684,9992
71684,46349
71688,71262
71688,78345
71688,89736
71690,41479
71690,68965
71690,95581
71691,85739
71692,30537
71692,44267
71694,1304
71694,20128
71694,46583
71694,50396
71695,37753
71695,67253
71696,54562
71698,19938
71700,25480
71700,79035
71700,85583
71707,34759
71707,54893
71707,68186
71707,77756
71707,92768
71713,25845
71713,70878
71713,96449
71716,10748
71716,14571
71716,19229
71716,38805
71716,61550
71716,93983
71716,99536
71717,20066
71717,72306
71719,14686
71719,40893
71719,48869
71720,8268
71720,24373
71720,58717
71721,45956
71722,12363
71722,24518
71725,20241
71725,35904
71726,18852
71727,1069
71727,36015
71727,49509
71727,78950
71727,91842
71731,93633
71732,71754
71735,14082
71735,33366
71735,68033
71735,79085
71736,23365
71736,63537
71736,82494
71736,87548
71738,92001
71746,3964
71746,88236
71749,887
71749,81780
71750,59378
71751,41780
71751,45930
71751,62792
71751,82874
71751,83703
71751,84002
71752,37071
71752,78781
71755,45531
71756,47297
71756,62640
71757,17422
71763,6915
71763,12053
71763,45779
71763,55807
71763,92186
71763,97722
71765,61237
71765,90950
71767,43020
71767,44002
71768,65827
71771,13890
71771,60169
71771,90255
71772,21476
71773,48717
71774,34067
71777,42
71777,19696
71777,23220
71777,59920
71780,20673
71782,65751
71784,26937
71786,47355
71786,50689
71786,66971
71788,14574
71788,38519
71790,23093
71793,4535
71796,20450
71796,68053
71796,71805
71799,3636
71799,51104
71799,72174
71799,82702
71801,50513
71801,68503
71801,79686
71805,40714
71805,87337
71806,7623
71806,9206
71806,39417
71806,56464
71806,59956
71806,62428
71806,77986
71806,80473
71806,92012
71807,77611
71807,82474
71807,90503
71807,91192
71808,15214
71808,21866
71810,34803
71812,69573
71814,14678
71815,2453
71815,59102
71817,5321
71817,77937
71817,80667
71817,83542
71823,511
71823,54795
71823,62426
71824,12247
71824,13967
71824,17479
71824,26444
71824,39339
71824,43929
71824,51794
71824,62944
71824,75045
71826,59900
71827,69404
71828,2393
71828,19542
71831,15288
71832,45885
71836,97848
71837,8062
71837,62160
71838,1640
71842,82284
71842,83292
71843,30898
71844,43221
71849,13967
71849,18419
71849,52754
71849,86960
71854,7895
71854,98575
71856,45804
71857,10995
71858,9479
71858,37866
71859,62562
71862,4745
71862,10727
71862,20361
71862,37599
71862,66645
71865,82909
71868,79457
71870,74624
71870,92239
71870,94888
71872,19750
71872,37079
71872,59015
71872,72301
71876,87076
71876,90715
71878,11025
71878,48032
71878,72955
71878,74530
71878,87122
71878,96861
71879,2643
71879,47225
71879,63041
71880,17507
71880,76135
71881,68629
71882,13186
71882,14748
71882,36846
71882,55714
71882,65086
71884,23749
71885,52734
71888,32963
71890,87790
71890,98808
71895,83584
71897,27507
71897,41965
71897,67516
71897,70053
71897,79307
71897,95970
71898,35546
71899,32893
71900,64108
71903,2037
71903,21965
71903,41223
71903,46535
71903,54951
71903,65928
71903,67092
71903,89295
71904,63491
71909,3668
71914,33782
71914,82557
71914,98259
71916,4127
71916,93032
71916,99887
71917,40721
71918,91197
71919,51295
71922,22383
71924,85170
71925,51726
71926,90957
71928,8779
71928,21168
71928,43711
71928,45643
71928,46535
71928,47347
71928,58314
71928,70053
71928,72631
71928,82126
71931,26213
71931,81373
71932,6260
71932,29278
71932,35536
71932,63866
71932,69042
71932,77043
71932,98095
71933,956
71933,3923
71933,21866
71933,63392
71933,81374
71938,2928
71938,49454
71938,60073
71938,75556
71938,96300
71939,58142
71939,79739
71942,7243
71942,46237
71942,86868
71942,88300
71944,56593
71944,82049
71945,42790
71945,43457
71945,47549
71945,61163
71945,93906
71948,69513
71948,76092
71948,80954
71951,25159
71951,77416
71951,84710
71951,90733
71952,71467
71952,79757
71952,82779
71952,88289
71956,36311
71957,784
71957,16849
71958,58164
71958,77320
71958,82329
71958,90987
71958,94545
71959,17154
71962,4660
71964,9354
71964,17047
71964,35096
71964,39231
71964,43515
71964,70446
71964,94169
71964,96703
71965,11980
71965,26577
71965,32625
71965,34048
71965,47968
71965,52744
71965,90058
71965,90405
71965,94290
71967,47923
71971,12768
71971,49414
71972,8310
71972,21192
71972,28410
71972,78898
71976,79558
71979,4295
71979,75635
71980,1905
71981,9763
71981,51817
71981,53143
71981,92589
71983,89413
71984,31149
71984,39164
71985,91316
71986,36730
71987,32681
71987,87865
71987,93707
71988,49648
71989,73300
71990,13919
71990,42376
71990,52613
71990,68956
71990,80404
71990,83225
71990,84606
71992,2542
71992,9900
71992,68013
71994,43601
71994,75499
71994,92450
71996,18543
71996,78611
71996,91271
71996,92028
71996,98707
71998,43668
72004,77007
72005,59272
72006,53396
72006,59269
72009,5546
72009,86161
72011,1483
72011,51573
72012,84214
72016,52101
72016,72361
72019,22276
72020,65033
72020,79719
72022,40582
72022,68039
72022,79622
72022,88940
72025,31816
72025,78228
72025,86368
72028,2484
72028,5490
72028,15493
72028,16163
72028,27214
72028,38513
72028,41062
72028,45039
72028,64528
72028,73229
72028,76806
72029,38103
72030,6769
72034,26651
72034,46512
72034,98803
72036,62155
72037,13372
72037,24445
72037,26806
72037,30736
72037,81692
72037,94601
72039,24186
72039,70560
72039,75185
72041,62320
72041,66365
72041,72484
72041,91838
72042,30299
72042,71666
72043,91505
72050,35415
72050,60934
72051,26523
72053,31986
72054,60926
72060,32044
72061,47319
72061,65645
72063,68461
72067,79457
72069,10432
72069,75256
72069,89195
72070,35272
72073,26339
72073,27645
72073,39035
72074,8823
72074,22060
72074,22899
72074,25210
72074,39059
72074,52929
72074,63893
72074,90363
72074,96780
72074,97391
72074,98546
72086,95085
72087,69529
72088,32727
72088,85264
72088,90899
72090,23846
72090,87400
72090,93463
72093,30368
72093,33018
72093,36554
72093,75747
72093,90518
72098,65068
72100,39994
72100,49114
72101,6234
72101,10693
72101,20774
72101,34994
72101,35906
72101,53197
72101,68884
72101,72522
72101,73370
72101,97378
72102,69501
72104,90609
72106,43982
72107,67507
72108,3169
72108,17364
72114,28921
72114,35223
72114,69339
72114,73511
72116,23101
72116,36365
72117,21688
72117,31955
72117,53657
72118,9709
72118,94248
72120,2026
72120,25511
72120,27095
72120,38615
72120,44802
72123,1787
72123,16966
72123,58259
72123,93089
72124,46712
72124,65920
72124,96830
72125,47567
72125,66636
72125,76809
72125,78427
72126,30971
72130,41302
72130,56250
72131,2523
72131,42543
72134,42613
72134,89815
72134,91638
72135,19676
72136,1206
72136,66077
72137,21743
72138,12373
72139,15008
72139,95692
72140,96371
72142,5536
72142,5840
72142,17794
72142,22731
72142,22974
72142,32019
72142,43230
72142,69013
72143,31460
72143,65437
72143,79625
72143,98268
72144,7307
72144,18759
72144,64325
72146,30238
72146,53208
72146,59127
72147,15637
72147,30967
72147,96646
72148,79307
72151,12386
72151,45630
72151,52743
72151,81951
72156,15344
72156,78511
72156,91851
72159,57957
72160,6252
72160,17766
72162,18885
72164,84717
72168,13163
72168,18634
72168,50519
72168,83797
72175,14103
72175,15489
72175,60269
72175,95157
72177,10776
72177,18090
72177,30291
72177,56555
72177,92548
72179,11327
72180,11979
72180,13658
72182,85967
72185,56217
72185,71617
72188,804
72196,5971
72196,16600
72196,17414
72196,61496
72196,64454
72196,75159
72197,7052
72197,15124
72197,25329
72197,27924
72197,37909
72197,59632
72197,64865
72197,78199
72197,89848
72197,91817
72197,96883
72198,45654
72198,92428
72199,6950
72200,33440
72200,62221
72200,82456
72202,7015
72202,17630
72202,24758
72202,35430
72202,72466
72204,3383
72204,56215
72204,69823
72204,91505
72204,97939
72204,98158
72205,72989
72210,78194
72215,83264
72218,77060
72220,50153
72221,71999
72222,6265
72222,29423
72222,56383
72222,74965
72223,58308
72224,1794
72224,23718
72224,25386
72224,99981
72228,42520
72229,38340
72229,74004
72230,4314
72234,15855
72234,25537
72234,34667
72234,60955
72234,79639
72234,88704
72236,3128
72236,11524
72236,11539
72236,69610
72236,92077
72237,10078
72238,10377
72238,54077
72240,83295
72240,94757
72241,23198
72241,98980
72242,9709
72242,66145
72242,69497
72242,72759
72247,44629
72250,6274
72250,9433
72250,10807
72250,80584
72253,12058
72253,88091
72257,67068
72262,88859
72263,89627
72264,66679
72264,82410
72266,48666
72266,60203
72266,63624
72270,69082
72270,95912
72271,12117
72272,92633
72273,81745
72277,53654
72278,5895
72280,23195
72284,23535
72284,49982
72284,61329
72289,82477
72290,20588
72290,46395
72290,56782
72290,77963
72290,86601
72292,44932
72293,15150
72293,24942
72293,42577
72293,60937
72293,82792
72293,89161
72294,6052
72296,27735
72296,60686
72298,32890
72298,56893
72299,69081
72300,7004
72303,87645
72304,46466
72305,35690
72306,33302
72308,18285
72310,51782
72315,69833
72316,50248
72319,74278
72321,44255
72323,4092
72325,71864
72326,25151
72326,48919
72326,49777
72326,76091
72326,90497
72327,6234
72327,41482
72327,47450
72327,52053
72327,74265
72333,33113
72333,57456
72335,16558
72335,27674
72335,54075
72339,7441
72339,7675
72341,21604
72341,60390
72341,87224
72342,37040
72342,48747
72344,27182
72348,71363
72348,75138
72352,2085
72353,13418
72353,64418
72353,78706
72353,97683
72354,25273
72356,53968
72356,82118
72356,88335
72362,2769
72362,87765
72365,10079
72365,42120
72365,92249
72367,51613
72367,88324
72369,76131
72370,78112
72372,32077
72372,56902
72372,81382
72377,7884
72377,16421
72378,11196
72378,23622
72378,32396
72378,36402
72378,46521
72378,51496
72378,92398
72378,99816
72379,6003
72379,25855
72379,69111
72380,50061
72384,39150
72387,54221
72387,58491
72387,82477
72390,9940
72391,77350
72393,83271
72395,7211
72395,24154
72395,63475
72395,81225
72395,83024
72396,13770
72396,32497
72398,17932
72398,46839
72398,59955
